Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG51,OUT027,4366.234244033976
NCG42,OUT013,1803.1696860063396
FDA51,OUT049,1796.7225643296883
FDV19,OUT010,608.8372639963383
NCT18,OUT045,2876.039142130171
NCS41,OUT045,2877.097405912663
FDO03,OUT046,3908.847318309793
FDL12,OUT010,420.8743909648776
FDY37,OUT010,704.4879802412037
FDI58,OUT049,1766.235614459199
FDT28,OUT018,2490.75026951821
NCC42,OUT010,886.9579520679275
FDO01,OUT017,1802.1055436669621
FDJ02,OUT013,2697.5284063405834
FDQ04,OUT018,396.4276065588624
DRL47,OUT013,1796.7225643296883
FDZ32,OUT035,1796.7225643296883
FDC35,OUT035,3627.9485867492494
FDX14,OUT045,863.1723921388781
FDZ35,OUT013,1796.7225643296883
FDL14,OUT013,2736.1324655807607
FDO04,OUT049,809.3505965014645
DRK11,OUT017,2700.801626840394
FDB44,OUT018,2814.1949691636814
FDZ50,OUT049,2877.097405912663
FDI12,OUT027,2523.5782152760635
FDU43,OUT017,3908.847318309793
FDD58,OUT010,890.398322414376
FDB27,OUT017,2877.097405912663
FDB04,OUT018,852.7124365574219
NCO17,OUT013,1796.7225643296883
FDL12,OUT017,811.2999494525291
DRJ13,OUT049,2837.855705421211
FDD57,OUT045,1792.1361028186245
FDW19,OUT035,1796.7225643296883
DRD27,OUT018,889.1200323882651
FDH27,OUT027,4090.1894530357354
NCW30,OUT027,6208.091394517994
FDR40,OUT018,730.5951448810512
FDG05,OUT013,2770.468904239852
NCY41,OUT019,390.49011634059354
FDI38,OUT018,2802.217637824159
FDR20,OUT046,803.4803817414812
FDE09,OUT017,1796.7225643296883
FDN50,OUT019,858.8194498862733
DRF27,OUT045,2710.101366431518
DRF51,OUT013,803.4803817414812
NCO02,OUT019,437.7822595513883
FDB51,OUT027,1776.7353245230086
FDJ50,OUT013,807.3644207817364
FDN52,OUT013,1631.509207896313
FDX14,OUT013,1366.8049893740836
FDT27,OUT019,482.58134986701174
FDV10,OUT013,803.4803817414812
FDU33,OUT046,803.4803817414812
FDU58,OUT046,2877.097405912663
NCP42,OUT027,5574.364958095265
FDL51,OUT027,5635.868048297019
DRH15,OUT027,1027.0535387618434
FDU16,OUT017,1631.509207896313
FDW15,OUT017,2700.801626840394
FDQ44,OUT045,1796.7225643296883
NCI06,OUT027,4970.984218781144
DRK23,OUT019,481.2336764109058
FDC28,OUT035,1796.7225643296883
NCY17,OUT019,390.49011634059354
NCV05,OUT018,2543.786012287424
FDM34,OUT019,856.2705369433966
DRD60,OUT027,5164.8695765199
FDT38,OUT046,1633.2471869728552
FDQ57,OUT018,2470.7453687440707
FDE59,OUT027,1027.0535387618434
NCM43,OUT046,2851.225939698824
DRI51,OUT049,2862.0806663975586
NCG30,OUT017,1796.7225643296883
NCK54,OUT035,1796.7225643296883
FDQ16,OUT019,857.8198055315687
FDI36,OUT013,2878.1444290759514
FDX16,OUT027,4098.001457022912
FDA34,OUT046,2862.0806663975586
FDJ48,OUT018,2815.3502469986693
FDU47,OUT035,1803.1696860063396
FDS39,OUT046,1854.436579601673
FDD11,OUT046,3908.847318309793
FDM16,OUT027,1830.8510198909926
FDU56,OUT018,2792.705463791994
FDQ32,OUT017,1796.7225643296883
DRK35,OUT013,803.4803817414812
FDA58,OUT049,3908.847318309793
DRG48,OUT019,555.7045865019414
FDT59,OUT010,617.7255327913654
FDQ31,OUT019,861.9388124151931
FDS51,OUT018,430.2119078696358
FDW32,OUT027,2485.621801079693
FDI15,OUT027,5974.069338939513
NCV30,OUT017,832.4289599884744
DRG25,OUT049,2877.097405912663
FDT02,OUT013,803.4803817414812
FDO33,OUT027,3049.902115282227
FDP38,OUT035,803.4803817414812
FDZ45,OUT035,2878.1444290759514
NCA54,OUT027,4975.753417511467
FDU33,OUT017,803.4803817414812
FDN58,OUT017,3908.847318309793
FDI05,OUT045,931.7067610908929
FDM57,OUT019,776.3011754323056
NCS42,OUT027,2548.875703183837
FDB57,OUT045,3894.3455811352032
FDC03,OUT045,2877.097405912663
FDZ58,OUT013,1796.7225643296883
NCK29,OUT045,1796.7225643296883
NCR53,OUT045,3902.065797836278
FDE26,OUT027,4096.620878218775
FDU52,OUT049,2729.817956923969
FDE41,OUT027,2369.474115830952
FDU38,OUT018,2792.705463791994
FDA52,OUT017,2862.0806663975586
FDW46,OUT046,840.6047686378718
DRI59,OUT035,3902.9866353280845
FDT38,OUT035,1631.509207896313
FDL33,OUT018,2792.705463791994
FDQ01,OUT027,6224.875461420292
FDJ08,OUT046,2877.097405912663
FDQ47,OUT049,803.4803817414812
NCZ18,OUT013,3908.847318309793
FDE29,OUT017,827.9271661474966
FDF10,OUT027,4096.4604208148885
FDC48,OUT049,1516.9659073530568
FDY58,OUT013,3908.847318309793
NCX30,OUT010,617.7255327913654
FDV11,OUT013,2862.0806663975586
FDT46,OUT046,803.4803817414812
DRD01,OUT019,400.0679642451258
FDQ11,OUT013,3908.847318309793
NCM41,OUT017,1768.82967685364
NCC55,OUT013,803.4803817414812
FDG45,OUT027,5682.132057095063
NCQ54,OUT049,2860.301746815413
FDM34,OUT045,1802.1055436669621
FDD17,OUT019,481.2336764109058
FDN38,OUT027,6202.642355192904
FDB53,OUT018,2490.75026951821
NCL06,OUT035,3908.847318309793
NCV18,OUT019,776.1835863005064
FDX25,OUT013,2877.097405912663
FDB39,OUT046,809.3505965014645
FDC33,OUT049,2878.1444290759514
NCO14,OUT018,396.4276065588624
FDA58,OUT027,6156.165938787873
NCQ02,OUT017,2877.097405912663
NCR53,OUT017,3908.847318309793
FDN52,OUT046,1687.8879416157877
FDG26,OUT046,3908.847318309793
FDE23,OUT027,1290.1772240440123
DRI37,OUT013,815.8675373831366
DRH37,OUT018,2781.9548383903516
FDO01,OUT035,1798.8024403469367
FDK45,OUT049,1796.7225643296883
FDP23,OUT049,3837.903565899295
FDM33,OUT035,3879.365575273308
FDD36,OUT017,1796.7225643296883
FDL56,OUT017,1631.509207896313
FDT27,OUT010,617.7255327913654
FDG52,OUT017,803.4803817414812
NCL42,OUT035,3908.847318309793
DRJ24,OUT046,2877.097405912663
FDV38,OUT046,807.3644207817364
FDT35,OUT045,2860.301746815413
FDY51,OUT045,3863.1283417584373
FDC37,OUT017,1796.7225643296883
NCP43,OUT013,2869.0757257892374
FDO33,OUT045,1796.7225643296883
FDW04,OUT018,900.35766053164
NCC31,OUT046,2730.90215033103
FDK22,OUT049,3836.74857907511
FDJ50,OUT017,808.9732668609694
FDV13,OUT017,1727.094630290746
DRL60,OUT017,2706.02876472072
FDW03,OUT017,1796.7225643296883
FDY27,OUT035,2862.0806663975586
FDB39,OUT027,1726.035593316246
FDU59,OUT045,2851.225939698824
FDZ57,OUT049,1801.0126697281496
FDO21,OUT049,3902.9866353280845
FDS43,OUT018,2792.705463791994
FDU28,OUT010,595.0807495846886
FDC51,OUT010,889.1200323882651
FDW16,OUT010,890.5663043483258
FDP32,OUT010,889.1200323882651
FDB60,OUT019,479.20523009001204
NCQ30,OUT046,1796.7225643296883
FDD26,OUT049,2877.097405912663
FDI44,OUT045,1368.7141788145007
DRH23,OUT046,810.1225183068332
FDO44,OUT046,1796.7225643296883
FDG04,OUT046,2877.097405912663
FDM32,OUT027,2573.8093794791957
FDM09,OUT013,2860.301746815413
FDZ47,OUT013,1795.7850692390182
FDM40,OUT027,3451.3551652960314
FDY48,OUT017,1796.7225643296883
NCM30,OUT045,803.4803817414812
FDX36,OUT010,617.7255327913654
DRF03,OUT017,803.4803817414812
FDN51,OUT049,3908.847318309793
FDM57,OUT049,1522.210556537877
FDB35,OUT049,1787.4116489908783
FDY13,OUT027,2254.8736687445275
FDA37,OUT017,1796.7225643296883
NCX53,OUT017,1822.5946406105502
FDD59,OUT018,736.5827500261838
FDX10,OUT019,390.49011634059354
FDC03,OUT018,2792.705463791994
FDW43,OUT035,3906.719089130769
FDW10,OUT046,2862.0806663975586
FDY14,OUT027,6214.741158538821
FDV43,OUT045,803.4803817414812
FDO40,OUT013,2700.801626840394
FDP46,OUT027,2561.1275724278307
NCE43,OUT019,476.2162579276932
FDD05,OUT035,1796.7225643296883
FDJ60,OUT010,597.5710891756638
DRE27,OUT018,890.398322414376
FDO11,OUT035,3908.847318309793
DRG11,OUT027,2633.9789589372817
FDK33,OUT010,616.5702549563777
DRM23,OUT045,2861.164622606139
FDJ02,OUT027,4178.299771653939
NCZ05,OUT045,1796.7225643296883
NCL30,OUT013,1798.8024403469367
FDZ19,OUT018,2792.705463791994
FDM45,OUT049,1796.7225643296883
FDO36,OUT046,2865.17833150787
NCK31,OUT045,803.4803817414812
DRJ37,OUT045,2725.7316672148354
FDP24,OUT018,889.1200323882651
FDF46,OUT013,1796.7225643296883
FDX46,OUT019,402.5951128286484
NCL18,OUT045,2877.097405912663
FDJ26,OUT013,3811.7935385878595
FDJ07,OUT045,1796.7225643296883
FDY15,OUT013,2730.90215033103
DRG01,OUT045,915.681530417996
FDF58,OUT045,840.1462437429294
FDZ14,OUT019,858.0527224295977
FDP31,OUT049,842.2206703890523
FDH45,OUT013,803.4803817414812
FDA09,OUT010,595.0807495846886
FDW31,OUT035,2890.237937553152
FDA57,OUT046,803.4803817414812
NCE55,OUT035,2862.0806663975586
FDC17,OUT019,479.8541778784114
FDC59,OUT013,840.1462437429294
FDA22,OUT013,2860.301746815413
FDK52,OUT035,3902.065797836278
NCM26,OUT046,2723.8254423106437
NCT53,OUT035,2859.3376594108236
FDW45,OUT018,2490.75026951821
NCI18,OUT035,3896.520894103718
FDE38,OUT018,2775.724512371087
FDF08,OUT019,860.8880703493162
FDY58,OUT010,617.7255327913654
FDF58,OUT019,425.1678595767205
FDX39,OUT017,3792.1090405122645
FDB44,OUT049,3808.408000739881
FDF28,OUT013,1798.8024403469367
FDE39,OUT013,1796.7225643296883
FDT37,OUT018,2815.3502469986693
FDZ45,OUT017,2919.464445015808
FDO40,OUT035,2706.02876472072
FDM57,OUT027,2463.524459500326
DRG36,OUT017,2862.0806663975586
FDY36,OUT010,444.9067442169193
DRL60,OUT027,4181.318249885392
FDS25,OUT019,857.725999067283
DRF49,OUT027,3048.611794083186
FDP16,OUT045,3908.847318309793
FDS60,OUT049,2869.0757257892374
FDU15,OUT027,1027.0535387618434
FDK43,OUT046,1798.8024403469367
FDN25,OUT046,811.2999494525291
FDE53,OUT049,1796.7225643296883
FDB22,OUT013,2738.221204567021
FDE39,OUT017,1796.7225643296883
FDX35,OUT035,3908.847318309793
NCG54,OUT049,2860.301746815413
FDH27,OUT035,2697.5284063405834
NCK42,OUT013,3818.492672426771
FDS25,OUT049,1796.7225643296883
FDI10,OUT018,2792.705463791994
FDU35,OUT035,1796.7225643296883
FDI04,OUT017,2919.464445015808
DRK23,OUT035,3908.847318309793
FDB53,OUT019,528.9799181620923
FDY02,OUT049,3908.847318309793
FDM60,OUT035,803.4803817414812
NCJ31,OUT010,617.7255327913654
DRP35,OUT017,1798.8024403469367
NCQ30,OUT018,889.1200323882651
DRL11,OUT010,610.5943908522787
FDU01,OUT013,2877.097405912663
FDR39,OUT035,2869.0757257892374
FDO08,OUT046,2855.3718245521072
FDC02,OUT045,3908.847318309793
NCZ29,OUT035,1798.8024403469367
FDF29,OUT010,886.9579520679275
FDZ23,OUT017,2877.097405912663
NCU53,OUT018,2775.724512371087
NCW30,OUT013,3908.847318309793
NCM26,OUT027,4243.9466355141185
FDV50,OUT027,3257.836987756922
FDW15,OUT049,2697.5284063405834
FDI35,OUT027,5156.4777148275225
FDO11,OUT017,3908.847318309793
FDN48,OUT046,1775.840296221416
NCA17,OUT049,2700.801626840394
NCN54,OUT013,1373.4352921948052
FDP22,OUT013,803.4803817414812
NCB54,OUT035,1798.8024403469367
FDD08,OUT045,803.4803817414812
DRM48,OUT010,396.4276065588624
FDG41,OUT027,3000.278705371015
FDE44,OUT027,1320.1660499526106
FDE26,OUT035,2644.22069553994
NCS38,OUT013,1796.7225643296883
NCJ54,OUT018,2815.3502469986693
FDI40,OUT019,857.8610548401535
FDN45,OUT018,2815.3502469986693
FDU43,OUT046,3908.847318309793
FDI04,OUT010,595.0807495846886
NCC07,OUT018,889.1200323882651
NCC07,OUT019,857.7329758620368
NCD18,OUT045,3908.847318309793
FDU55,OUT035,3908.847318309793
FDX59,OUT035,803.4803817414812
FDR52,OUT049,2877.097405912663
NCP17,OUT013,837.2646830522547
FDQ32,OUT045,1796.7225643296883
NCT17,OUT049,2877.097405912663
FDO10,OUT049,811.2999494525291
FDE32,OUT049,803.4803817414812
FDN44,OUT045,2826.2862056744893
FDH02,OUT035,1720.0347011664508
FDK60,OUT013,1795.7850692390182
FDS24,OUT019,845.3573069076688
FDL03,OUT010,595.0807495846886
FDB46,OUT027,5630.071051070537
FDO48,OUT049,3896.520894103718
FDZ39,OUT049,1796.7225643296883
FDT02,OUT027,1027.0535387618434
FDC50,OUT013,1792.1361028186245
FDP39,OUT035,804.2477255757393
DRG15,OUT018,420.3833184985853
FDP10,OUT018,889.1200323882651
FDF53,OUT027,5061.002639875647
FDN34,OUT045,2861.164622606139
FDK02,OUT045,1796.7225643296883
FDC23,OUT045,2862.0806663975586
FDJ10,OUT019,854.7675120378931
FDE53,OUT035,1796.7225643296883
FDR25,OUT035,3908.847318309793
FDW50,OUT046,2855.3718245521072
FDS09,OUT049,804.2477255757393
FDW49,OUT010,595.0807495846886
FDU51,OUT046,2865.17833150787
FDF28,OUT018,892.8789478177329
NCY30,OUT018,2792.705463791994
FDD44,OUT045,3908.847318309793
FDX09,OUT017,2862.0806663975586
NCF30,OUT013,1798.8024403469367
FDZ50,OUT019,479.9374028736404
FDW37,OUT013,1729.4046299528295
FDD11,OUT049,3908.847318309793
DRH39,OUT018,540.0827513970761
FDA36,OUT049,2877.097405912663
NCG43,OUT049,1766.235614459199
FDF02,OUT035,1796.7225643296883
FDP57,OUT027,2620.7762423753634
NCE42,OUT017,3908.847318309793
NCR38,OUT027,6202.957839067194
FDP03,OUT019,858.0527224295977
FDO51,OUT035,803.4803817414812
NCQ42,OUT046,1798.8024403469367
NCM41,OUT046,1747.3848790912698
FDH48,OUT027,2463.524459500326
DRF60,OUT046,3908.847318309793
FDJ27,OUT035,1796.7225643296883
FDQ14,OUT013,2706.02876472072
FDN27,OUT017,1796.7225643296883
NCQ02,OUT046,2877.097405912663
FDJ33,OUT049,1796.7225643296883
FDP07,OUT027,5615.849337782419
DRE01,OUT049,3908.847318309793
FDU36,OUT045,1796.7225643296883
FDL28,OUT017,3908.847318309793
NCX53,OUT046,1818.4375407562798
FDZ39,OUT013,1796.7225643296883
NCP42,OUT013,2877.097405912663
FDJ14,OUT035,1426.1621107304982
FDK04,OUT049,809.3505965014645
NCC19,OUT017,2877.097405912663
FDS09,OUT018,397.19495039312056
FDZ02,OUT046,1796.7225643296883
FDD35,OUT018,889.1200323882651
NCY42,OUT017,2644.22069553994
FDB05,OUT045,3908.847318309793
FDF20,OUT035,2877.097405912663
NCO41,OUT018,890.398322414376
FDC40,OUT027,2265.944712651658
FDV58,OUT045,2878.1444290759514
FDZ57,OUT045,1802.1055436669621
DRM35,OUT046,2866.1244045367084
DRN36,OUT018,889.9003267963797
FDQ13,OUT046,1516.9659073530568
DRO35,OUT010,889.1200323882651
NCD43,OUT035,1796.7225643296883
FDA51,OUT018,889.1200323882651
NCX17,OUT027,6151.0846175218485
NCZ17,OUT049,803.4803817414812
FDR11,OUT027,4272.196039806688
FDW34,OUT049,3908.847318309793
FDN50,OUT017,1776.746639276708
FDS09,OUT046,803.4803817414812
FDS48,OUT018,2500.952637550999
FDL44,OUT049,2851.225939698824
DRF48,OUT018,2792.705463791994
FDA14,OUT018,2488.6592018877504
NCD30,OUT049,1792.1361028186245
FDI16,OUT017,804.2477255757393
NCG06,OUT035,3908.847318309793
DRZ24,OUT035,1796.7225643296883
NCS17,OUT045,1792.1361028186245
FDB37,OUT045,3908.847318309793
FDE10,OUT035,1803.1696860063396
FDC57,OUT045,2877.097405912663
FDM12,OUT018,2792.705463791994
FDE24,OUT049,1807.3594474135832
FDW22,OUT045,3874.7010329912755
DRD01,OUT027,1560.180073816354
NCZ18,OUT027,6215.677054701446
FDN49,OUT045,803.4803817414812
FDR22,OUT035,1796.7225643296883
FDV08,OUT019,390.49011634059354
FDY39,OUT046,2877.097405912663
FDV36,OUT049,1796.7225643296883
FDO60,OUT045,803.4803817414812
FDU04,OUT027,3256.746104400308
FDR20,OUT027,1290.1772240440123
FDW19,OUT019,857.725999067283
FDU40,OUT049,2877.097405912663
FDK15,OUT045,1792.1361028186245
DRF15,OUT035,2706.02876472072
FDQ25,OUT017,2862.0806663975586
FDI48,OUT019,397.23190576144344
FDS49,OUT046,1368.7141788145007
FDV22,OUT046,2811.114545420267
NCV42,OUT046,1796.7225643296883
FDX26,OUT046,2877.097405912663
FDI33,OUT018,886.6792010894679
FDZ14,OUT049,1796.7225643296883
FDG10,OUT013,810.5477003106193
FDM38,OUT018,396.4276065588624
FDG26,OUT027,6198.221124867567
FDH46,OUT035,1796.7225643296883
FDN13,OUT018,889.1200323882651
FDU57,OUT035,2700.801626840394
NCI06,OUT046,2868.097361372132
FDM38,OUT045,807.3644207817364
NCG42,OUT010,888.4919309562335
FDL39,OUT045,2868.097361372132
FDT31,OUT019,478.8515949400963
FDV59,OUT013,3836.74857907511
FDB49,OUT035,1796.7225643296883
FDD58,OUT049,1796.7225643296883
DRN59,OUT046,803.4803817414812
FDX48,OUT049,2725.7316672148354
FDQ11,OUT049,3908.847318309793
FDY12,OUT049,807.3644207817364
FDQ11,OUT045,3908.847318309793
DRI11,OUT017,1796.7225643296883
FDY32,OUT027,4295.437582508549
FDS51,OUT045,827.9271661474966
FDR19,OUT010,681.7396492207316
DRB13,OUT018,2792.705463791994
FDS21,OUT035,832.888988986684
FDQ40,OUT045,2862.0806663975586
NCE55,OUT013,2862.0806663975586
FDX43,OUT027,4350.453793838908
FDS12,OUT049,1796.7225643296883
DRK01,OUT027,2592.7509499229777
FDN25,OUT017,809.3505965014645
FDB60,OUT046,2877.097405912663
FDQ13,OUT017,1516.9659073530568
DRK13,OUT045,2878.1444290759514
DRF25,OUT018,396.4276065588624
NCD42,OUT019,390.49011634059354
FDW25,OUT045,1631.509207896313
NCV29,OUT027,4995.0476058383265
NCK42,OUT035,3814.107285928873
DRJ13,OUT027,4265.178184172921
DRD15,OUT017,3908.847318309793
FDM27,OUT045,2743.23046496742
FDZ50,OUT018,2792.705463791994
FDC04,OUT046,3908.847318309793
FDF50,OUT049,2877.097405912663
FDP15,OUT045,3908.847318309793
FDK46,OUT035,3908.847318309793
FDZ56,OUT018,2788.361378906467
FDY60,OUT049,2125.9174751085984
FDB10,OUT035,3908.847318309793
FDR57,OUT045,2736.1324655807607
FDU58,OUT049,2877.097405912663
FDH02,OUT046,1719.2987981149809
FDP48,OUT013,2876.039142130171
FDI46,OUT035,3908.847318309793
FDW56,OUT013,2877.097405912663
NCM19,OUT010,889.1200323882651
FDS50,OUT027,5719.760939317569
FDK24,OUT013,803.4803817414812
FDO36,OUT017,2869.0757257892374
FDK45,OUT027,3049.3854797019235
NCL05,OUT045,803.4803817414812
FDL32,OUT018,889.1200323882651
FDA28,OUT049,1798.8024403469367
FDY36,OUT018,462.8388381271729
FDP32,OUT018,892.8789478177329
FDL50,OUT046,1796.7225643296883
DRC24,OUT049,2706.02876472072
NCS18,OUT017,1796.7225643296883
FDD16,OUT017,922.2948355987387
NCV18,OUT013,1631.509207896313
FDX07,OUT046,2877.097405912663
NCZ05,OUT027,2621.7608859901593
NCI31,OUT013,803.4803817414812
FDK14,OUT049,1516.9659073530568
NCR06,OUT045,803.4803817414812
NCF54,OUT049,2862.0806663975586
DRG23,OUT010,663.749965111511
FDD53,OUT046,803.4803817414812
NCM31,OUT027,3349.7668484179394
FDT16,OUT017,3908.847318309793
FDR40,OUT035,1373.4352921948052
DRG25,OUT017,2877.097405912663
FDT10,OUT035,827.9271661474966
FDY32,OUT013,2851.225939698824
FDN50,OUT035,1777.6480741184416
FDZ35,OUT019,857.6391693977511
NCP54,OUT045,1796.7225643296883
NCD07,OUT035,1796.7225643296883
FDS02,OUT018,2792.705463791994
DRN59,OUT018,396.4276065588624
DRB24,OUT013,2737.1996706308646
FDP37,OUT027,3326.034513665003
DRB01,OUT018,2792.705463791994
FDR47,OUT046,2877.097405912663
NCM31,OUT010,881.6161744722118
NCF06,OUT027,6206.343443650745
NCV17,OUT027,3334.6407878473606
FDS10,OUT049,2865.17833150787
FDN52,OUT035,1660.9294150270794
FDZ48,OUT013,1796.7225643296883
FDJ48,OUT049,3908.847318309793
DRB13,OUT027,5128.689457210743
FDV59,OUT017,3836.74857907511
FDL32,OUT035,1796.7225643296883
FDZ12,OUT035,1822.5946406105502
NCR06,OUT027,1027.0535387618434
FDP51,OUT017,1796.7225643296883
FDY22,OUT013,1827.7132136259074
FDZ38,OUT049,2862.0806663975586
NCO54,OUT035,808.9732668609694
FDR23,OUT035,2862.0806663975586
FDM38,OUT049,808.9732668609694
FDS25,OUT013,1796.7225643296883
FDZ22,OUT013,1516.9659073530568
FDZ20,OUT019,480.88004126099014
FDD45,OUT010,890.398322414376
FDN03,OUT049,3908.847318309793
NCW30,OUT046,3908.847318309793
FDY24,OUT027,1742.9362858778022
FDJ26,OUT019,482.7589202696314
FDM15,OUT049,2710.101366431518
NCW54,OUT027,1748.9776999080984
FDA23,OUT045,1796.7225643296883
FDA39,OUT019,390.49011634059354
FDZ12,OUT017,2644.22069553994
NCB42,OUT046,1796.7225643296883
FDL16,OUT046,803.4803817414812
FDO24,OUT019,479.58622498568326
NCP42,OUT046,2877.097405912663
FDR19,OUT018,2484.613551087872
DRL01,OUT045,3908.847318309793
FDV37,OUT046,2918.3431188249974
FDI41,OUT010,665.2639946848144
FDF58,OUT049,832.888988986684
NCF43,OUT018,933.1250099012758
FDN02,OUT049,3444.7846727312253
NCP41,OUT035,1796.7225643296883
NCY17,OUT027,1027.0535387618434
FDL58,OUT027,5970.76805425213
NCA30,OUT027,5188.571552221308
FDE46,OUT018,2492.7611228610654
FDY38,OUT035,3908.847318309793
NCH29,OUT027,2592.7509499229777
FDO20,OUT045,3908.847318309793
FDP44,OUT018,889.1200323882651
FDM02,OUT027,2548.875703183837
FDJ14,OUT027,2269.0193279661353
FDH04,OUT010,886.3223618861201
DRK23,OUT046,3908.847318309793
NCW05,OUT046,1796.7225643296883
FDF12,OUT049,2697.5284063405834
FDL51,OUT019,479.8541778784114
FDN03,OUT018,2815.3502469986693
DRJ37,OUT049,2701.816105911776
FDM12,OUT019,479.6590425400088
FDA16,OUT045,3894.3455811352032
NCB07,OUT017,2878.1444290759514
NCI17,OUT019,858.9132563505591
FDR51,OUT046,2700.801626840394
FDJ55,OUT045,3902.9866353280845
NCZ17,OUT013,803.4803817414812
FDU25,OUT013,821.8235997131864
NCG18,OUT045,1796.7225643296883
DRM11,OUT017,3908.847318309793
FDH16,OUT035,1766.235614459199
FDZ04,OUT018,420.8743909648776
NCX53,OUT035,1822.5946406105502
FDX38,OUT027,1317.8011343242345
FDX09,OUT046,2862.0806663975586
NCW05,OUT018,889.1200323882651
NCS41,OUT017,2877.097405912663
FDI26,OUT046,2862.0806663975586
NCZ41,OUT027,3326.034513665003
NCK06,OUT046,1796.7225643296883
FDX23,OUT027,2592.7509499229777
NCA42,OUT046,2805.120109302688
FDC20,OUT049,808.9732668609694
DRC49,OUT018,2380.3896933375463
FDX01,OUT013,1796.7225643296883
FDC08,OUT045,3906.719089130769
FDC02,OUT017,3908.847318309793
FDK10,OUT045,2866.1244045367084
DRC24,OUT013,2725.7316672148354
FDW16,OUT019,859.7637095723842
NCU06,OUT018,2815.3502469986693
DRA59,OUT045,2877.097405912663
FDR24,OUT019,861.5836254007866
DRL35,OUT018,396.4276065588624
FDA49,OUT013,1656.4325835718823
NCC55,OUT046,803.4803817414812
DRD24,OUT019,803.1704488208018
NCE55,OUT049,2862.0806663975586
FDT33,OUT045,2860.301746815413
NCT53,OUT013,2854.3865240781856
FDS26,OUT046,3908.847318309793
FDL22,OUT018,888.8253211668077
FDP44,OUT017,1796.7225643296883
FDC52,OUT018,2490.75026951821
FDI53,OUT010,607.9833615008716
FDZ23,OUT046,2877.097405912663
NCT18,OUT013,2877.097405912663
FDR13,OUT046,1796.7225643296883
FDB09,OUT010,889.1200323882651
FDZ60,OUT013,1796.7225643296883
FDB11,OUT046,3902.9866353280845
FDC10,OUT018,889.1200323882651
FDW56,OUT035,2877.097405912663
FDK14,OUT027,2369.474115830952
DRE27,OUT027,2592.7509499229777
FDA38,OUT017,3908.847318309793
FDT11,OUT045,2877.097405912663
FDP15,OUT035,3908.847318309793
FDV27,OUT035,1671.2850881030436
FDS36,OUT027,2658.9569434862487
FDY40,OUT027,1317.8011343242345
NCF19,OUT049,803.4803817414812
FDF53,OUT045,2876.039142130171
FDS14,OUT027,4202.221822069936
FDE56,OUT046,837.2646830522547
FDZ19,OUT035,2862.0806663975586
FDZ46,OUT013,1796.7225643296883
FDR16,OUT046,3811.7935385878595
FDG29,OUT018,396.4276065588624
NCE30,OUT017,3814.107285928873
FDZ40,OUT046,807.3644207817364
FDG58,OUT018,2555.804143019184
DRH03,OUT013,1792.1361028186245
FDZ47,OUT045,1795.7850692390182
FDV04,OUT018,2683.427854848383
FDZ10,OUT018,892.8789478177329
FDG46,OUT017,1796.7225643296883
NCF07,OUT045,1795.7850692390182
FDY44,OUT035,2877.097405912663
FDB21,OUT013,3908.847318309793
FDS20,OUT035,2877.097405912663
FDS49,OUT049,1387.5539915821166
FDX55,OUT027,5682.233466506285
NCQ02,OUT018,2792.705463791994
FDR25,OUT013,3908.847318309793
DRG39,OUT045,808.9732668609694
FDB46,OUT046,3811.7935385878595
NCC30,OUT018,2792.705463791994
FDE58,OUT035,1796.7225643296883
FDC05,OUT019,479.8541778784114
FDY15,OUT046,2797.535448501706
FDG14,OUT046,2700.801626840394
FDL08,OUT049,3908.847318309793
FDQ47,OUT013,803.4803817414812
FDN12,OUT035,1796.7225643296883
FDW10,OUT013,2862.0806663975586
FDD02,OUT035,1796.7225643296883
FDX35,OUT010,617.7255327913654
FDT35,OUT046,2860.301746815413
DRN47,OUT019,476.33861759824356
FDB11,OUT010,617.7255327913654
FDN20,OUT045,2860.301746815413
FDB59,OUT035,2924.8704471884785
FDJ58,OUT045,2862.0806663975586
FDU60,OUT046,2860.301746815413
FDS03,OUT049,846.1166208754008
FDU40,OUT019,479.20523009001204
DRH15,OUT049,803.4803817414812
FDD04,OUT027,4055.6821662870143
FDQ01,OUT046,3908.847318309793
FDF28,OUT035,1796.7225643296883
FDD22,OUT010,889.1200323882651
FDY19,OUT046,1796.7225643296883
FDN33,OUT035,1776.746639276708
FDV36,OUT035,1798.8024403469367
FDW01,OUT010,658.5910262853132
FDJ28,OUT049,2877.097405912663
FDB17,OUT035,2866.1244045367084
FDM40,OUT049,1818.4375407562798
FDV46,OUT045,1807.3594474135832
FDQ44,OUT049,1796.7225643296883
NCD42,OUT046,803.4803817414812
DRH37,OUT046,2851.225939698824
FDR10,OUT018,2770.5167155169534
NCD06,OUT027,1252.9922208913285
FDI53,OUT046,2846.1978185044563
FDG16,OUT035,3836.74857907511
DRB25,OUT046,1796.7225643296883
FDY09,OUT046,2862.0806663975586
FDX48,OUT045,2725.7316672148354
FDC03,OUT010,595.0807495846886
FDT47,OUT035,1792.1361028186245
FDW44,OUT027,4405.7041488590685
FDT24,OUT017,1030.789744678396
FDT12,OUT019,481.4574692079374
NCS38,OUT035,1796.7225643296883
FDO39,OUT035,2877.097405912663
FDA13,OUT046,803.4803817414812
FDO48,OUT035,3893.2332521074322
DRJ01,OUT017,2832.553825460663
FDD53,OUT018,396.4276065588624
