Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK58,OUT017,1746.105677025923
NCJ42,OUT035,1804.5805120939272
FDZ34,OUT027,5269.287088534256
FDA52,OUT018,2372.5281586512815
NCR29,OUT013,914.1454337619134
FDT48,OUT035,3424.308538100192
DRJ51,OUT019,687.8839914843963
NCS54,OUT046,3081.674198298319
FDV01,OUT035,2583.217473714154
DRG51,OUT027,4247.151929106622
NCG42,OUT013,2158.027000332551
FDA51,OUT049,1852.1429703998706
FDV19,OUT010,441.0546567218113
NCT18,OUT045,2967.6674781451443
NCS41,OUT045,3000.292175143572
FDO03,OUT046,3748.730317155367
FDL12,OUT010,155.2937551845317
FDY37,OUT010,360.2610377338669
FDI58,OUT049,1545.4959139264672
FDT28,OUT018,1987.8862605338747
NCC42,OUT010,362.75667461017036
FDO01,OUT017,2199.9194261128478
FDJ02,OUT013,2467.853604561306
FDQ04,OUT018,568.1717792053105
DRL47,OUT013,2045.7030050621815
FDZ32,OUT035,1757.869317393332
FDC35,OUT035,3623.7025568183744
FDX14,OUT045,1166.7145679976106
FDZ35,OUT013,1726.3139376623794
FDL14,OUT013,2412.971933423174
FDO04,OUT049,897.204718099594
DRK11,OUT017,2543.053988662991
FDB44,OUT018,2994.7141967256466
FDZ50,OUT049,3163.371060917658
FDI12,OUT027,2420.6385982555335
FDU43,OUT017,4144.611076237071
FDD58,OUT010,211.0840015203608
FDB27,OUT017,3328.8839263723103
FDB04,OUT018,1193.5446268161209
NCO17,OUT013,2031.7187598870482
FDL12,OUT017,947.9929783628604
DRJ13,OUT049,2567.6686955973337
FDD57,OUT045,1528.9396620905195
FDW19,OUT035,1791.5847305586722
DRD27,OUT018,1399.1317102449248
FDH27,OUT027,3912.6897589453147
NCW30,OUT027,6497.239530461617
FDR40,OUT018,1126.0292976480932
FDG05,OUT013,2453.112064849902
NCY41,OUT019,15.821433938349301
FDI38,OUT018,2897.6969148188514
FDR20,OUT046,675.4386440817727
FDE09,OUT017,1792.5423566297109
FDN50,OUT019,286.0628943877167
DRF27,OUT045,2501.929143183229
DRF51,OUT013,626.5464688016511
NCO02,OUT019,183.37306330490674
FDB51,OUT027,1708.0413418429434
FDJ50,OUT013,839.8411634656882
FDN52,OUT013,1399.227060884095
FDX14,OUT013,1219.1375306708298
FDT27,OUT019,672.3600346205228
FDV10,OUT013,703.5675890849393
FDU33,OUT046,746.9876051572434
FDU58,OUT046,3110.1907906658785
NCP42,OUT027,5183.312502450407
FDL51,OUT027,5452.734886662098
DRH15,OUT027,1164.2716267823778
FDU16,OUT017,1367.7840417216378
FDW15,OUT017,2523.1194060208104
FDQ44,OUT045,1956.747789843771
NCI06,OUT027,4730.044279434699
DRK23,OUT019,688.99177388633
FDC28,OUT035,1813.767864416554
NCY17,OUT019,20.989214037107494
NCV05,OUT018,2055.5668685161086
FDM34,OUT019,424.39703862715385
DRD60,OUT027,5119.073302119637
FDT38,OUT046,1421.2263741794995
FDQ57,OUT018,1974.236688018256
FDE59,OUT027,1030.3189103942477
NCM43,OUT046,2575.361028473193
DRI51,OUT049,2849.1118538001256
NCG30,OUT017,2061.646776750014
NCK54,OUT035,1998.9827280826885
FDQ16,OUT019,311.4574376754671
FDI36,OUT013,3096.5022156814002
FDX16,OUT027,3887.225455925795
FDA34,OUT046,2890.216237863468
FDJ48,OUT018,3235.959492308907
FDU47,OUT035,2236.6892805731945
FDS39,OUT046,2356.4600134850434
FDD11,OUT046,3921.839758220562
FDM16,OUT027,1940.0165816496983
FDU56,OUT018,2676.489732130692
FDQ32,OUT017,2113.128287879911
DRK35,OUT013,683.1205752546704
FDA58,OUT049,3832.2653028572217
DRG48,OUT019,445.00442595359095
FDT59,OUT010,615.4685906823239
FDQ31,OUT019,260.8870048275096
FDS51,OUT018,879.8061743323956
FDW32,OUT027,2386.571333613255
FDI15,OUT027,6740.196412260642
NCV30,OUT017,1012.6186577965018
DRG25,OUT049,3091.570787327196
FDT02,OUT013,578.7793741721366
FDO33,OUT027,3022.7065322425706
FDP38,OUT035,812.3520394954539
FDZ45,OUT035,3387.3656466834054
NCA54,OUT027,4743.773540886599
FDU33,OUT017,764.3681159454363
FDN58,OUT017,3964.7776984191005
FDI05,OUT045,1240.6063386268165
FDM57,OUT019,234.20972107674856
NCS42,OUT027,2426.5896103936875
FDB57,OUT045,3552.251492352787
FDC03,OUT045,3108.57721883198
FDZ58,OUT013,2059.7259466620985
NCK29,OUT045,1954.8623778317976
NCR53,OUT045,3533.7282052988066
FDE26,OUT027,3746.449144819156
FDU52,OUT049,2476.1414901159287
FDE41,OUT027,2254.972548952241
FDU38,OUT018,2666.5498582157466
FDA52,OUT017,2928.7227335302864
FDW46,OUT046,1057.4074467054284
DRI59,OUT035,3816.0385180508397
FDT38,OUT035,1378.8242386626303
FDL33,OUT018,2773.2779983835194
FDQ01,OUT027,6699.894531243121
FDJ08,OUT046,3005.472124421505
FDQ47,OUT049,628.1675079401361
NCZ18,OUT013,4170.360866753467
FDE29,OUT017,984.6812449049945
FDF10,OUT027,3835.723325338458
FDC48,OUT049,1384.3388455712009
FDY58,OUT013,3923.1036554218463
NCX30,OUT010,618.1299992061845
FDV11,OUT013,2756.807613508402
FDT46,OUT046,801.0083338289824
DRD01,OUT019,112.97330065436458
FDQ11,OUT013,4146.369620096024
NCM41,OUT017,1496.6375660928124
NCC55,OUT013,639.9830769796918
FDG45,OUT027,5765.455231467027
NCQ54,OUT049,2917.4492133166214
FDM34,OUT045,2118.169218976207
FDD17,OUT019,659.085385344381
FDN38,OUT027,6548.680470127889
FDB53,OUT018,2091.8939395762422
NCL06,OUT035,4416.930292482182
NCV18,OUT019,227.04424223665245
FDX25,OUT013,3012.39946409004
FDB39,OUT046,891.8822356911645
FDC33,OUT049,3301.3377588560033
NCO14,OUT018,607.5245356043216
FDA58,OUT027,6063.994282480053
NCQ02,OUT017,3090.843237322868
NCR53,OUT017,3781.8347445690633
FDN52,OUT046,1431.132079069534
FDG26,OUT046,4035.5119226884294
FDE23,OUT027,1334.3021740727452
DRI37,OUT013,909.2245104293029
DRH37,OUT018,2235.9063157157366
FDO01,OUT035,2136.139909849791
FDK45,OUT049,1938.6504810613262
FDP23,OUT049,3590.152015112963
FDM33,OUT035,3705.8784827752556
FDD36,OUT017,1929.6599561894116
FDL56,OUT017,1323.5963569735602
FDT27,OUT010,672.2910052121251
FDG52,OUT017,708.0659801270455
NCL42,OUT035,4265.607746628751
DRJ24,OUT046,3031.7006881115753
FDV38,OUT046,838.041409247532
FDT35,OUT045,2627.2349197043495
FDY51,OUT045,3560.9790184501935
FDC37,OUT017,1776.633218232822
NCP43,OUT013,2742.8328933788976
FDO33,OUT045,1831.5424726762596
FDW04,OUT018,1915.6693003086043
NCC31,OUT046,2502.9251930716296
FDK22,OUT049,3600.9782157432533
FDJ50,OUT017,932.0605112717202
FDV13,OUT017,1481.6257514861843
DRL60,OUT017,2516.680541210591
FDW03,OUT017,1753.5815067054136
FDY27,OUT035,3125.610236174669
FDB39,OUT027,1543.3780792582488
FDU59,OUT045,2611.30502133701
FDZ57,OUT049,2118.341864888895
FDO21,OUT049,3745.676864451383
FDS43,OUT018,2803.216078125254
FDU28,OUT010,523.7289832103259
FDC51,OUT010,333.93598740206704
FDW16,OUT010,231.3802614115943
FDP32,OUT010,334.76275564288494
FDB60,OUT019,573.7405337043429
NCQ30,OUT046,1945.289686275038
FDD26,OUT049,3184.424156231884
FDI44,OUT045,1314.9914960242322
DRH23,OUT046,912.1238168540162
FDO44,OUT046,1757.7238327505947
FDG04,OUT046,3143.517299482499
FDM32,OUT027,2578.113910672327
FDM09,OUT013,2747.2171437388415
FDZ47,OUT013,1560.4224821460411
FDM40,OUT027,3633.712922417478
FDY48,OUT017,1664.1908961730678
NCM30,OUT045,681.9089112435565
FDX36,OUT010,643.5346104038263
DRF03,OUT017,634.3879640969675
FDN51,OUT049,4189.642570947911
FDM57,OUT049,1324.8932161225243
FDB35,OUT049,1479.205954839236
FDY13,OUT027,2200.734347230692
FDA37,OUT017,2163.667471876734
NCX53,OUT017,2392.7854235607083
FDD59,OUT018,1166.7035286969754
FDX10,OUT019,13.292389089155172
FDC03,OUT018,2665.157259811825
FDW43,OUT035,4077.340239361276
FDW10,OUT046,2958.8329224469776
FDY14,OUT027,6454.3035200561735
FDV43,OUT045,733.8737752899751
FDO40,OUT013,2515.337758386167
FDP46,OUT027,2391.503913548849
NCE43,OUT019,486.7334146725848
FDD05,OUT035,1976.8324413967262
FDJ60,OUT010,475.57414110949287
DRE27,OUT018,1337.5981734497004
FDO11,OUT035,4320.765275403551
DRG11,OUT027,2652.892748488293
FDK33,OUT010,557.7463628963463
DRM23,OUT045,2701.306907715519
FDJ02,OUT027,3845.6656425077917
NCZ05,OUT045,1689.6958291731014
NCL30,OUT013,1969.5669364504035
FDZ19,OUT018,2497.44511764948
FDM45,OUT049,1981.6682833711843
FDO36,OUT046,2810.191559618921
NCK31,OUT045,777.8884541407366
DRJ37,OUT045,2350.805523051673
FDP24,OUT018,1746.6550643003661
FDF46,OUT013,1940.790118851106
FDX46,OUT019,106.6015685411018
NCL18,OUT045,3076.130692080083
FDJ26,OUT013,3524.9293689830456
FDJ07,OUT045,1902.4810361088487
FDY15,OUT013,2501.9946858322883
DRG01,OUT045,1185.2245740597912
FDF58,OUT045,1061.3194608037536
FDZ14,OUT019,360.7011930071742
FDP31,OUT049,1007.1143497543908
FDH45,OUT013,693.6077329824163
FDA09,OUT010,444.4390470908661
FDW31,OUT035,3097.4647645249283
FDA57,OUT046,660.5624198639927
NCE55,OUT035,2942.1667059239517
FDC17,OUT019,626.6477663533797
FDC59,OUT013,1090.338941844158
FDA22,OUT013,2647.41363194137
FDK52,OUT035,3693.2540645623826
NCM26,OUT046,2445.6170540623534
NCT53,OUT035,2707.2552660875854
FDW45,OUT018,2069.06657903052
NCI18,OUT035,3897.8921538128875
FDE38,OUT018,2359.2454039503323
FDF08,OUT019,264.51150610594595
FDY58,OUT010,621.9688256852605
FDF58,OUT019,164.1987086595152
FDX39,OUT017,3695.6214945063302
FDB44,OUT049,3407.032227292286
FDF28,OUT013,1979.4274360006
FDE39,OUT013,1864.6808556273015
FDT37,OUT018,3324.245569147116
FDZ45,OUT017,3416.2339416798814
FDO40,OUT035,2555.8157902050048
FDM57,OUT027,2240.8206665082394
DRG36,OUT017,2941.437659199859
FDY36,OUT010,186.15281663500403
DRL60,OUT027,3904.0770850869626
FDS25,OUT019,304.8286329091261
DRF49,OUT027,2906.7542337158234
FDP16,OUT045,3996.1421939682527
FDS60,OUT049,2803.4244888276307
FDU15,OUT027,1055.1801602165087
FDK43,OUT046,2072.670755886864
FDN25,OUT046,926.2157105106533
FDE53,OUT049,1676.137635820386
FDB22,OUT013,2549.9125062497005
FDE39,OUT017,1967.278403889856
FDX35,OUT035,3879.0707309662102
NCG54,OUT049,2966.9053287605966
FDH27,OUT035,2438.3219956455023
NCK42,OUT013,3396.774477574402
FDS25,OUT049,1768.8719220303565
FDI10,OUT018,2397.3574380974383
FDU35,OUT035,1666.8516710212307
FDI04,OUT017,3221.023407192236
DRK23,OUT035,4361.153791185556
FDB53,OUT019,442.2278128798879
FDY02,OUT049,4225.747848578501
FDM60,OUT035,688.5132913938128
NCJ31,OUT010,687.1187200938858
DRP35,OUT017,2229.633046034136
NCQ30,OUT018,1756.5626628269708
DRL11,OUT010,461.41813658054036
FDU01,OUT013,3068.536182078771
FDR39,OUT035,3024.841916666094
FDO08,OUT046,2761.7321261717834
FDC02,OUT045,4287.218945594859
NCZ29,OUT035,2170.7482793650147
FDF29,OUT010,350.1405624610843
FDZ23,OUT017,3077.2133148804032
NCU53,OUT018,2342.913708030555
NCW30,OUT013,4107.505124516511
NCM26,OUT027,4042.0709389522303
FDV50,OUT027,3265.6277634700537
FDW15,OUT049,2617.9574246862826
FDI35,OUT027,5231.4717579836815
FDO11,OUT017,4272.379425030425
FDN48,OUT046,1485.138102269393
NCA17,OUT049,2396.4914780008094
NCN54,OUT013,1271.3877879442764
FDP22,OUT013,777.7234863162337
NCB54,OUT035,2056.0200811337727
FDD08,OUT045,633.297758163197
DRM48,OUT010,101.58705809006881
FDG41,OUT027,2899.4170004900825
FDE44,OUT027,1461.5241697729775
FDE26,OUT035,2468.5178812726726
NCS38,OUT013,1979.7103705056156
NCJ54,OUT018,3100.580956103977
FDI40,OUT019,297.4741847503011
FDN45,OUT018,3257.7733631300334
FDU43,OUT046,4138.136980581662
FDI04,OUT010,528.531041251648
NCC07,OUT018,1446.4965738904461
NCC07,OUT019,292.09555919459166
NCD18,OUT045,3894.9777840595953
FDU55,OUT035,4375.722429694339
FDX59,OUT035,634.3654654652902
FDR52,OUT049,3143.536434753184
NCP17,OUT013,1049.3333506097633
FDQ32,OUT045,2024.3152383349534
NCT17,OUT049,3251.3001944713405
FDO10,OUT049,981.9400471841794
FDE32,OUT049,606.5294507089659
FDN44,OUT045,2495.316745445624
FDH02,OUT035,1389.8694290404135
FDK60,OUT013,1614.9557675084861
FDS24,OUT019,247.6185015231128
FDL03,OUT010,556.1880286872482
FDB46,OUT027,5584.644024681402
FDO48,OUT049,3796.2221861952457
FDZ39,OUT049,1674.968226599035
FDT02,OUT027,1000.0106188511193
FDC50,OUT013,1607.2660756587288
FDP39,OUT035,860.5133783791563
DRG15,OUT018,823.1679456613083
FDP10,OUT018,1427.7723325907323
FDF53,OUT027,5163.270510201458
FDN34,OUT045,2658.873916160629
FDK02,OUT045,1996.7174161734931
FDC23,OUT045,2780.1590242808998
FDJ10,OUT019,430.3349665345936
FDE53,OUT035,1689.1684482943415
FDR25,OUT035,4407.975635398573
FDW50,OUT046,2577.438330267423
FDS09,OUT049,797.4139846706069
FDW49,OUT010,460.4029694218867
FDU51,OUT046,2795.978110496326
FDF28,OUT018,1836.066627049811
NCY30,OUT018,2534.5327707491565
FDD44,OUT045,4261.6854918455165
FDX09,OUT017,2930.773509211921
NCF30,OUT013,1971.1933313934433
FDZ50,OUT019,582.7862461105323
FDW37,OUT013,1433.3193151021474
FDD11,OUT049,4063.109143758071
DRH39,OUT018,1079.5648668946387
FDA36,OUT049,2914.3769718959275
NCG43,OUT049,1473.0858089275882
FDF02,OUT035,1674.0407337423972
FDP57,OUT027,2545.8723480823965
NCE42,OUT017,3898.502231002465
NCR38,OUT027,6401.167693135771
FDP03,OUT019,399.0484214287456
FDO51,OUT035,683.6340770869981
NCQ42,OUT046,1979.4866534016999
NCM41,OUT046,1423.904696339602
FDH48,OUT027,2251.4433907916414
DRF60,OUT046,3817.925772450696
FDJ27,OUT035,1750.1651065187039
FDQ14,OUT013,2428.992754149567
FDN27,OUT017,1893.1838667081463
NCQ02,OUT046,3128.3194557623174
FDJ33,OUT049,2018.7371560157808
FDP07,OUT027,5454.13139412568
DRE01,OUT049,4243.131956922915
FDU36,OUT045,1574.4015429458327
FDL28,OUT017,3838.4037898934025
NCX53,OUT046,2284.3783968915586
FDZ39,OUT013,1628.8324952596827
NCP42,OUT013,3049.46576147864
FDJ14,OUT035,1365.1499256525271
FDK04,OUT049,925.9190020150809
NCC19,OUT017,3143.2056940128223
FDS09,OUT018,709.6331590992592
FDZ02,OUT046,1555.7053049356293
FDD35,OUT018,1741.5697363060779
NCY42,OUT017,2449.955638392226
FDB05,OUT045,3783.9975473990676
FDF20,OUT035,3307.472551659022
NCO41,OUT018,1315.7063478671066
FDC40,OUT027,2041.1042874638954
FDV58,OUT045,3034.1832357601547
FDZ57,OUT045,1916.3008464965496
DRM35,OUT046,2860.709762805981
DRN36,OUT018,1328.292678828182
FDQ13,OUT046,1375.874264577298
DRO35,OUT010,301.0681850629817
NCD43,OUT035,1703.8746829925965
FDA51,OUT018,1686.2626891212003
NCX17,OUT027,6012.358619465073
NCZ17,OUT049,675.620362214399
FDR11,OUT027,4065.81198553962
FDW34,OUT049,3981.3588127631506
FDN50,OUT017,1459.8667703039134
FDS09,OUT046,810.1802194823869
FDS48,OUT018,2058.63924878657
FDL44,OUT049,2764.3829628365
DRF48,OUT018,2756.183880105793
FDA14,OUT018,1953.8539063309026
NCD30,OUT049,1673.4559479235184
FDI16,OUT017,866.4318541804383
NCG06,OUT035,4056.865609884932
DRZ24,OUT035,2089.7096593997403
NCS17,OUT045,1541.1488995677262
FDB37,OUT045,3792.206857893971
FDE10,OUT035,2191.085203102488
FDC57,OUT045,3038.2171702901014
FDM12,OUT018,2715.381991826395
FDE24,OUT049,2245.5869308057727
FDW22,OUT045,3627.0613221209933
DRD01,OUT027,1543.738764502481
NCZ18,OUT027,6647.047262132561
FDN49,OUT045,662.0465106432716
FDR22,OUT035,1965.1033637368064
FDV08,OUT019,31.664713325590704
FDY39,OUT046,3139.8564469755697
FDV36,OUT049,2112.19859216288
FDO60,OUT045,763.2628026552366
FDU04,OUT027,3222.2529953975236
FDR20,OUT027,1403.6711145302186
FDW19,OUT019,311.1122305048211
FDU40,OUT049,3222.556330196283
FDK15,OUT045,1556.9378972553077
DRF15,OUT035,2506.9408325329114
FDQ25,OUT017,2951.6959546194844
FDI48,OUT019,99.103394950928
FDS49,OUT046,1321.6749786433581
FDV22,OUT046,2652.721658581143
NCV42,OUT046,1782.0059171047465
FDX26,OUT046,2951.229134517397
FDI33,OUT018,1286.267718846881
FDZ14,OUT049,2013.2629309443687
FDG10,OUT013,904.239356063747
FDM38,OUT018,666.3832415485268
FDG26,OUT027,6424.26404349971
FDH46,OUT035,1681.601302457094
FDN13,OUT018,1403.2376582793904
FDU57,OUT035,2466.0479256136564
NCI06,OUT046,3022.4168354798344
FDM38,OUT045,874.9937765255175
NCG42,OUT010,356.3101596042055
FDL39,OUT045,2779.816355670998
FDT31,OUT019,588.3245147007748
FDV59,OUT013,3461.440395556311
FDB49,OUT035,1606.6822239716498
FDD58,OUT049,1677.2971634561627
DRN59,OUT046,743.2798352764429
FDX48,OUT049,2570.8664398088113
FDQ11,OUT049,4056.4308171555876
FDY12,OUT049,891.6337319771691
FDQ11,OUT045,3975.5713135051037
DRI11,OUT017,1938.5138458291249
FDY32,OUT027,4405.384987226027
FDS51,OUT045,960.1880216952236
FDR19,OUT010,368.7366512318208
DRB13,OUT018,2753.009972778033
FDS21,OUT035,1058.935410060582
FDQ40,OUT045,2835.0640747814487
NCE55,OUT013,2860.510378933925
FDX43,OUT027,4130.073898802704
FDS12,OUT049,2180.33105804692
DRK01,OUT027,2526.6250092568384
FDN25,OUT017,925.9378646797811
FDB60,OUT046,3191.6000075310226
FDQ13,OUT017,1408.4587772409056
DRK13,OUT045,3157.328078106251
DRF25,OUT018,517.3236698545587
NCD42,OUT019,22.79231984119398
FDW25,OUT045,1424.563314417958
NCV29,OUT027,4521.692778217049
NCK42,OUT035,3462.9379354889375
DRJ13,OUT027,3973.92793419203
DRD15,OUT017,3902.999920470119
FDM27,OUT045,2439.3537584296605
FDZ50,OUT018,2629.1781128356274
FDC04,OUT046,3860.649841541548
FDF50,OUT049,3183.628804524187
FDP15,OUT045,3895.9749086835777
FDK46,OUT035,4135.703040703849
FDZ56,OUT018,2190.9455060289088
FDY60,OUT049,2374.7289970874817
FDB10,OUT035,4014.3076368220527
FDR57,OUT045,2485.1979763444115
FDU58,OUT049,3215.0432418438722
FDH02,OUT046,1369.6506340314402
FDP48,OUT013,2977.6265083397484
FDI46,OUT035,4092.6949341648115
FDW56,OUT013,3143.543864520655
NCM19,OUT010,291.48033789945214
FDS50,OUT027,5658.91209939854
FDK24,OUT013,727.8834947342451
FDO36,OUT017,3003.4880293828287
FDK45,OUT027,2978.823875267966
NCL05,OUT045,706.6866200757379
FDL32,OUT018,1555.9150851862591
FDA28,OUT049,2067.119341835409
FDY36,OUT018,1074.8384465161646
FDP32,OUT018,1742.0653671810273
FDL50,OUT046,1977.7106001230654
DRC24,OUT049,2579.175497280245
NCS18,OUT017,1723.9229250735157
FDD16,OUT017,1263.578406481129
NCV18,OUT013,1421.7148225105439
FDX07,OUT046,2987.4427918965066
NCZ05,OUT027,2790.065581349125
NCI31,OUT013,628.7647699522297
FDK14,OUT049,1355.7471408393728
NCR06,OUT045,691.53852789402
NCF54,OUT049,2985.1104938092626
DRG23,OUT010,390.7588317031141
FDD53,OUT046,694.3233559707692
NCM31,OUT027,3587.7395217129033
FDT16,OUT017,4119.1396111947915
FDR40,OUT035,1330.4873850255626
DRG25,OUT017,3214.505485675084
FDT10,OUT035,1040.967001872407
FDY32,OUT013,2713.1523639205625
FDN50,OUT035,1473.6858089485443
FDZ35,OUT019,294.3963165063381
NCP54,OUT045,1933.6465093557952
NCD07,OUT035,1836.5026989114149
FDS02,OUT018,2830.0019616748345
DRN59,OUT018,648.6032443304912
DRB24,OUT013,2484.7633361611133
FDP37,OUT027,3247.221475328681
DRB01,OUT018,2722.455390472013
FDR47,OUT046,3103.71433640672
NCM31,OUT010,365.36894345919575
NCF06,OUT027,6360.387722726842
NCV17,OUT027,3466.8328182503055
FDS10,OUT049,2869.946874279667
FDN52,OUT035,1411.7105145496525
FDZ48,OUT013,1845.2166325239664
FDJ48,OUT049,4236.209419133144
DRB13,OUT027,4963.907257280101
FDV59,OUT017,3716.5617706916196
FDL32,OUT035,1874.4289573932738
FDZ12,OUT035,2429.240764389589
NCR06,OUT027,1085.4502693127015
FDP51,OUT017,2002.6997300530602
FDY22,OUT013,2232.516658596717
FDZ38,OUT049,3001.644706345966
NCO54,OUT035,891.0606159357878
FDR23,OUT035,2924.8484332666526
FDM38,OUT049,906.0051241943773
FDS25,OUT013,1877.0999140691079
FDZ22,OUT013,1403.1234352048843
FDZ20,OUT019,739.3594477412225
FDD45,OUT010,210.69663841444034
FDN03,OUT049,4041.7864857529275
NCW30,OUT046,4014.850414704246
FDY24,OUT027,1591.3641859854024
FDJ26,OUT019,632.5364941130218
FDM15,OUT049,2475.527202487137
NCW54,OUT027,1639.0635993062797
FDA23,OUT045,1613.0426948325278
FDA39,OUT019,20.314607099929667
FDZ12,OUT017,2441.8217078906778
NCB42,OUT046,1964.281934375951
FDL16,OUT046,783.060011209168
FDO24,OUT019,408.5836930780678
NCP42,OUT046,3037.9342465920195
FDR19,OUT018,2029.3158278552653
DRL01,OUT045,3932.808925227423
FDV37,OUT046,3180.9759673507556
FDI41,OUT010,372.09311160671984
FDF58,OUT049,1066.5690162859864
NCF43,OUT018,1961.5724988869297
FDN02,OUT049,3496.7641672104505
NCP41,OUT035,1769.2528271263527
NCY17,OUT027,1206.995560149975
FDL58,OUT027,6039.239535410103
NCA30,OUT027,5015.459293205904
FDE46,OUT018,2094.750532470007
FDY38,OUT035,3874.915983893423
NCH29,OUT027,2469.8761062030926
FDO20,OUT045,4117.247387672982
FDP44,OUT018,1431.251176563547
FDM02,OUT027,2426.0665422854795
FDJ14,OUT027,2202.46046033128
FDH04,OUT010,229.89259757030453
DRK23,OUT046,4278.72655261178
NCW05,OUT046,1794.7448416497632
FDF12,OUT049,2520.4363265119273
FDL51,OUT019,626.7846100876012
FDN03,OUT018,3463.24461688087
DRJ37,OUT049,2490.1701344479757
FDM12,OUT019,567.9827534990372
FDA16,OUT045,3623.3433413029034
NCB07,OUT017,3206.823309155984
NCI17,OUT019,276.130740449913
FDR51,OUT046,2536.745221204462
FDJ55,OUT045,3600.284298368463
NCZ17,OUT013,658.6947576926785
FDU25,OUT013,941.3502090762295
NCG18,OUT045,1620.179096137769
DRM11,OUT017,4318.537714837547
FDH16,OUT035,1504.3797916093374
FDZ04,OUT018,859.456262136708
NCX53,OUT035,2396.02128014615
FDX38,OUT027,1388.4842339314255
FDX09,OUT046,2962.8357951544913
NCW05,OUT018,1445.1807043959398
NCS41,OUT017,3181.053336422956
FDI26,OUT046,2803.482646768555
NCZ41,OUT027,3305.558048567412
NCK06,OUT046,2082.1261791930874
FDX23,OUT027,2572.257073400183
NCA42,OUT046,2561.127156491505
FDC20,OUT049,858.0068215473455
DRC49,OUT018,1981.045757290491
FDX01,OUT013,1880.2150291952466
FDC08,OUT045,3539.0303569540383
FDC02,OUT017,4431.956475813858
FDK10,OUT045,2855.4016303909043
DRC24,OUT013,2510.0097852340223
FDW16,OUT019,237.84016994835423
NCU06,OUT018,3323.954322449393
DRA59,OUT045,2856.6190170281607
FDR24,OUT019,268.62301463157536
DRL35,OUT018,564.7251409211719
FDA49,OUT013,1335.6058472282928
NCC55,OUT046,652.4158992306247
DRD24,OUT019,426.2456745041171
NCE55,OUT049,2978.585128795615
FDT33,OUT045,2659.8997025660015
NCT53,OUT013,2659.2362671043356
FDS26,OUT046,3870.2910857948013
FDL22,OUT018,1241.0387785325522
FDP44,OUT017,1709.8732490648063
FDC52,OUT018,2072.466573396522
FDI53,OUT010,495.23780636732573
FDZ23,OUT046,3031.3443784582387
NCT18,OUT013,3078.2462703065503
FDR13,OUT046,1823.5577968773687
FDB09,OUT010,337.09664024461387
FDZ60,OUT013,1670.3895896744625
FDB11,OUT046,3751.3704698412957
FDC10,OUT018,1663.2848522761124
FDW56,OUT035,3342.721390987138
FDK14,OUT027,2211.473217704635
DRE27,OUT027,2541.8014810075374
FDA38,OUT017,3925.45135121713
FDT11,OUT045,3041.2762930553404
FDP15,OUT035,4301.553139275278
FDV27,OUT035,1440.405852119982
FDS36,OUT027,2772.4265862897346
FDY40,OUT027,1366.6872015585932
NCF19,OUT049,804.8322456551775
FDF53,OUT045,2941.1438080680555
FDS14,OUT027,3949.817025129959
FDE56,OUT046,1054.0667063095825
FDZ19,OUT035,2985.307381052868
FDZ46,OUT013,1836.0552539346222
FDR16,OUT046,3606.853249790014
FDG29,OUT018,563.9411480032497
NCE30,OUT017,3447.223528316055
FDZ40,OUT046,858.499010387794
FDG58,OUT018,2043.282278843095
DRH03,OUT013,1658.3678493037937
FDZ47,OUT045,1598.9411539879636
FDV04,OUT018,2392.5223241549756
FDZ10,OUT018,1816.553680091734
FDG46,OUT017,1932.6486470599605
NCF07,OUT045,1586.009094097485
FDY44,OUT035,3283.329179203349
FDB21,OUT013,4081.9867550218582
FDS20,OUT035,3218.4515415603487
FDS49,OUT049,1335.1157894811683
FDX55,OUT027,5837.862404331484
NCQ02,OUT018,2741.063608347862
FDR25,OUT013,4523.097399590722
DRG39,OUT045,866.9033288328817
FDB46,OUT046,3371.9228576117107
NCC30,OUT018,2455.3858999456575
FDE58,OUT035,2116.566136999589
FDC05,OUT019,623.6659545496975
FDY15,OUT046,2531.9423879786964
FDG14,OUT046,2431.240067458306
FDL08,OUT049,3858.1164721244218
FDQ47,OUT013,584.5392692587345
FDN12,OUT035,1783.7487868456133
FDW10,OUT013,3002.3588824739736
FDD02,OUT035,1928.014507673603
FDX35,OUT010,654.5986148466659
FDT35,OUT046,2618.485144170228
DRN47,OUT019,553.8936117702809
FDB11,OUT010,642.6498722758377
FDN20,OUT045,2780.5965117593646
FDB59,OUT035,3377.136527211124
FDJ58,OUT045,2839.348366025376
FDU60,OUT046,2686.3442892461444
FDS03,OUT049,1089.7533497996742
FDU40,OUT019,574.7856356625686
DRH15,OUT049,796.5387551977637
FDD04,OUT027,3831.9347433345047
FDQ01,OUT046,4173.922140468497
FDF28,OUT035,1999.4838561519846
FDD22,OUT010,287.06156532338184
FDY19,OUT046,1948.981279978815
FDN33,OUT035,1503.8377615944555
FDV36,OUT035,2130.641300194153
FDW01,OUT010,365.8096321034127
FDJ28,OUT049,3112.847753784459
FDB17,OUT035,3072.5111925446768
FDM40,OUT049,2229.785031917359
FDV46,OUT045,2178.674192304666
FDQ44,OUT049,1944.1232829376668
NCD42,OUT046,639.8149073120588
DRH37,OUT046,2611.6288755712458
FDR10,OUT018,2258.6144871297656
NCD06,OUT027,1346.0553088793386
FDI53,OUT046,2556.9911101838825
FDG16,OUT035,3743.4443180699523
DRB25,OUT046,1724.71175767792
